"10 SOUTH PINE STREET, MSTF, BALTIMORE, MD, 21201-1192, UNITED STATES",39.28872701678833,-76.62725003279152
"5117 CENTRE AVE 2.35 HILLMAN CANCER CENTER, PITTSBURGH, PA, 15213, UNITED STATES",40.438860000000034,-79.95829499999996
"DEPARTMENT OF RADIATION ONCOLOGY, 1474 NW 12TH AVENUE, MIAMI, FL, 33136, UNITED STATES",25.788976230077388,-80.21518539273579
"9609 MEDICAL CENTER DRIVE ROOM 5E604, ROCKVILLE, MD, 20850, UNITED STATES",39.10363200544549,-77.19777298960732
"545 HEALTH BLVD., DAYTONA BEACH, FL, 32114, UNITED STATES",29.2078820146657,-81.0596239851134
"9 PENN TOWER, 1 CONVENTION AVENUE, PHILADELPHIA, PA, 19104, UNITED STATES",39.94904899036001,-75.19158902354147
"1120 NW 14 STREET , SUITE 1560, MIAMI, FL, 33136, UNITED STATES",25.787073017930183,-80.2133779880653
"633 3RD AVE., 15TH FLOOR, NEW YORK, NY, 10017, UNITED STATES",40.7497840191935,-73.97489936741763
"5200 CENTRE AVENUE STE 409, PITTSBURGH, PA, 15232, UNITED STATES",40.454335008028124,-79.940833030241
"6720A ROCKLEDGE DR, SUITE 300,, BETHESDA, MD, 20817, UNITED STATES",39.029561001355546,-77.13710703753732
"9609 MEDICAL CENTER DRIVE ROOM 5E616, ROCKVILLE, MD, 20850, UNITED STATES",39.10363200544549,-77.19777298960732
"2759 S. HWY 14, GREER, SC, 29650, UNITED STATES",34.86093800741291,-82.21926900661516
"3855 HEALTH SCIENCES DR., LA JOLLA, CA, 92093-0820, UNITED STATES",32.87824298389174,-117.2228350291135
"3577 W. 13 MILE RD. SUITE 403, ROYAL OAK, MI, 48073, UNITED STATES",42.517709584139254,-83.19112180138602
"420 DELAWARE ST SE #1220, MMC 807, MINEAPOLIS, MN, 55455, UNITED STATES",44.972000985858955,-93.23321399895158
"4600 WEDGEWOOD BLVD., SUITE H, FREDERICK, MD, 21703, UNITED STATES",39.35965501673505,-77.42273396692366
"630 W. 168TH ST PH 20-319, NEW YORK, NY, 10032, UNITED STATES",40.84153853396026,-73.94138382465643
"1400 E MEDICAL CTR DR, 5431 CC, ANN ARBOR, MI, 48109-5940, UNITED STATES",42.28135272893386,-83.72928337422381
"3545 LAFAYETTE AVE, ST.LOUIS, MO, 63104, UNITED STATES",38.61699329004327,-90.23816174925696
"1983 MARENGO ST., LOS ANGELES, CA, 90033, UNITED STATES",34.05720257932653,-118.20857030143046
"FHCRC M2-500, SEATTLE, WA, 98109, UNITED STATES",47.63240500000006,-122.34848
"25 MICHIGAN NE SUITE 3100, GRAND RAPIDS, MI, 49503, UNITED STATES",42.970957012367876,-85.66744801852268
"1100 FAIRVIEW AVENUE N, SEATTLE, WA, 98109, UNITED STATES",47.627300991503205,-122.33159001093898
"1501 S. CALIFORNIA AVE, PALO ALTO, CA, 94304, UNITED STATES",37.41768066065732,-122.15194944552411
"CAMPUS MAIL BOX 356424, UNIVERSITY OF WASHINGTON, SEATTLE, WA, 98195, UNITED STATES",47.65582200000006,-122.30321399999997
"55 FRUIT ST., YASKEY 9E, BOSTON, MA, 02114, UNITED STATES",42.36323122976498,-71.0686835698172
"3059-3060 CCRC BLDG., 315 RIVERBED ROAD, ATHENS, GA, 30602, UNITED STATES",33.92727701641958,-83.36707702063353
"5323 HARRY HINES BLVD, DALLAS, TX, 75390-9110, UNITED STATES",32.8122419923601,-96.84158299902528
"DEPT. OF PATHOLOGY, UNIT 085, 1515 HOLCOMBE BLVD., HOUSTON, TX, 77030, UNITED STATES",29.707923014512247,-95.39730698587248
"315 S 45TH ST, APT. 3F, PHILADELPHIA, PA, 19104, UNITED STATES",39.95208998674158,-75.21197397970221
"11301 WILSHIRE BLVD, BLDG 500, 4 NORTH RM 4065, LOS ANGELES, CA, 90073, UNITED STATES",34.05109201746578,-118.4541490108027
"1161 21ST AVENUE SOUTH, A-1302 MCN, NASHVILLE, TN, 37232, UNITED STATES",36.14493199910267,-86.80146101247587
"1302 PENNSYLVANIA AVENUE, GEORGE W. COMSTOCK CENTER FOR PUBLIC HEALTH RESEARCH AND PREVENTION, HAGERSTOWN, MD, 21742, UNITED STATES",39.663875019021276,-77.71817099196751
"2900N BRAESWOOD BLVD, HOUSTON, TX, 77025, UNITED STATES",29.69784499131974,-95.4223589857213
"PO BOX 100109, GAINESVILLE, FL, 32610, UNITED STATES",29.638795362000053,-82.34469276099998
"1503 E. JEFFERSON STREET, ROOM 108, BALTIMORE, MD, 21287, UNITED STATES",39.29607497241574,-76.59737062638702
"44344 DEQUINDRE RD, STERLING HEIGHTS, MI, 48314, UNITED STATES",42.61857582576859,-83.0911159853261
"BOSTON UNIVERSITY, MEDICAL CAMPUS 72 E CONCORD ST. E-624A, BOSTON, MA, 02118, UNITED STATES",42.33621000000005,-71.07037999999994
"6120 EXECUTIVE BLVD., SUITE 450, ROCKVILLE, MD, 20850, UNITED STATES",39.047447018813074,-77.12734295852825
"7703 FLOYD CURL DR., MC 7845, SAN ANTONIO, TX, 98229-3900, UNITED STATES",29.506709980548692,-98.57601895862074
"875 BLAKE WILBUR DRIVE, M/C 5820, ROOM 1205A, STANFORD, CA, 94305, UNITED STATES",37.434748982747436,-122.1754029682723
"10911 WEYBURN AVENUE #310, LOS ANGELES, CA, 90024, UNITED STATES",34.06281901246999,-118.44608201572954
"102 OBSERVATORY ST, ANN ARBOR, MI, 48109, UNITED STATES",42.281863988508405,-83.73069596650576
"462 1ST AVENUE, NEW YORK, NY, 10016, UNITED STATES",40.73954829049276,-73.9763346845174
"985870 NEBRASKA MEDICAL CENTER, OMAHA, NE, 68198, UNITED STATES",41.25872000000004,-95.97593999999998
"1 JARRETT WHITE ROAD, MCKH-DMO, RM 4G221, HONOLULU, HI, 96822, UNITED STATES",21.356220129646438,-157.89380672909235
"1950 FRANKLIN STREET, OAKLAND, CA, 94612, UNITED STATES",37.80772200683491,-122.26687702455878
"1600 DIVISADERO, SAN FRANCISCO, CA, 94143, UNITED STATES",37.78483501066678,-122.43908397966953
"DEPT OF UROLOGY, STANFORD UNIVERSITY, 800 WELCH RD., FC3C64, PALO ALTO, CA, 94304, UNITED STATES",37.437266990280364,-122.17733197946909
"18033 LE CONTE AVENUE, LOS ANGELES, CA, 90095, UNITED STATES",34.067223181652636,-118.43416623407454
"655 W. BALTIMORE ST., BRB 8-002, BALTIMORE, MD, 21201, UNITED STATES",39.289029734251656,-76.62583778089312
"835 S. VAN BUREN ST., GREEN BAY, WI, 54301, UNITED STATES",44.501208008500384,-88.01216096059053
"700 N. SAN VICENTE BLVD, PACIFIC DESIGN CENTER SUITE G500, WEST HOLLYWOOD, CA, 90069, UNITED STATES",34.08314110895145,-118.38366395981038
"VENTURE DEVELOPMENT CENTER, RM. 168 WHEATLEY BUILDING, 3RD FLOOR, 100 MORRISSEY BLVD., BOSTON, MA, 02125, UNITED STATES",42.316503414575436,-71.04813148950113
"1550 ORLEANS ST, CRB II, RM 341, BALTIMORE, MD, 21231, UNITED STATES",39.29528946647398,-76.59584873808168
"BOX 356158, UWMC, SEATTLE, WA, 98195, UNITED STATES",47.650375000000054,-122.30726999999996
"`015 TERRA BELLA AVE STE A, MOUNTAIN VIEW, CA, 94043, UNITED STATES",37.40847726442441,-122.07858480562822
"612 MED INN, ANN ARBOR, MI, 48109, UNITED STATES",42.278567200000055,-83.73648829999996
"300 PASTEUR DRIVE, GRANT S287, STANFORD, CA, 94305, UNITED STATES",37.433017994013156,-122.17594402012227
"DEPT. OF OB/GYN, MSC 10 5580, ALBUQUERQUE, NM, 87131-0001, UNITED STATES",35.089440003544766,-106.62000000785105
"703 SOUTH 19TH STREET, BIRMINGHAM, AL, 35294-0007, UNITED STATES",33.505134677856034,-86.80113586531479
"5125 VAN KLEECK STREET, ELMHURST, NY, 11373, UNITED STATES",40.73625147842628,-73.88204623660168
"LOMBARDI CANCER CENTER, SUITE 317, 2233 WISCONSIN AVE., WASHINGTON, DC, 20007, UNITED STATES",38.91994976388287,-77.07074222949834
"835 S. VAN BUREN ST, GREEN BAY, WI, 54301, UNITED STATES",44.501208008500384,-88.01216096059053
"52 GREYCLIFF ROAD, BRIGHTON, MA, 02135, UNITED STATES",42.341827327544706,-71.16000121979043
"800 CAPITOLA DR., SUITE 1, DURHAM, NC, 27709, UNITED STATES",35.88777399430414,-78.88965503260943
"1959 NE PACIFIC STREET, BOX 356158, SEATTLE, WA, 98195, UNITED STATES",47.650129984901355,-122.30888100448479
"200 OAK ST SE, SUITE 350, MINNEAPOLIS, MN, 55455, UNITED STATES",44.97519398805463,-93.22788201888459
"1530 3RD AVENUE SOUTH, BIRMINGHAM, AL, 35294, UNITED STATES",33.50705151271564,-86.8089836023286
"1535 RIVERWOOD, ANN ARBOR, MI, 48103, UNITED STATES",42.30087498310064,-83.76760701824334
"420 DELAWARE ST SE, RM 1260, MMC 807, MINNEAPOLIS, MN, 55455, UNITED STATES",44.972000985858955,-93.23321399895158
"5115 CENTRE AVENUE HILLMAN CANCER CENTER, PITTSBURGH, PA, 15232, UNITED STATES",40.45526099878143,-79.94247496125404
"750 WELCH ROAD, PALO ALTO, CA, 94304, UNITED STATES",37.438028989098044,-122.1753370026943
"DIVISION OF UROLOGY, 45 FRANCIS ST., ASB II-3, BOSTON, MA, 02115, UNITED STATES",42.3351079329546,-71.10575748193345
"88 E. NEWTON ST, E624, BOSTON, MA, 02118, UNITED STATES",42.33687115010659,-71.0708826459343
"550 16TH ST 6TH FLOOR, SAN FRANCISCO, CA, 94143-1695, UNITED STATES",37.7695519932404,-122.39011103398637
"1500 EAST MEDICAL CENTER DRIVE, DEPT. OF RADIOLOGY, TABMAN CENTER, B2 A209G, ANN ARBOR, MI, 48109-5302, UNITED STATES",42.28353399889707,-83.72868397446754
"9975 SUMMERS RIDGE RD, SAN DIEGO, CA, 92121, UNITED STATES",32.89697498683677,-117.17088399323211
"4321 MED SCI I; 1150 W MEDICAL CENTER DR, ANN ARBOR, MI, 48109, UNITED STATES",42.28431900603897,-83.73320802288745
"11001 EUCLID AVENUE, SUITE 200, CLEVELAND, OH, 44106, UNITED STATES",41.50641301251315,-81.60942402743242
"3635 VISTA AVE, FDT-9TH FL, ST. LOUIS, MO, 63110-2500, UNITED STATES",38.622957015700166,-90.23885502956755
"1910 INNOVATION PARK DRIVE, TUSCON, AZ, 85755, UNITED STATES",32.43840399777443,-110.9427379960859
"100 S. LOS ROBLES 2ND FLOOR, PASADENA, CA, 91101, UNITED STATES",34.14378601784995,-118.1409830032573
"150 EAST 32ND ST. FLOOR 2, NEW YORK, NY, 10016, UNITED STATES",40.74492729303657,-73.98044734912945
"1515 HOLCOMBE BLVD., BOX 446, HOUSTON, TX, 77030, UNITED STATES",29.707923014512247,-95.39730698587248
"MD ANDERSON CANCER CENTER 1400 PRESSLER STREET, UNIT 1411, HOUSTON, TX, 77030, UNITED STATES",29.704995006185484,-95.3968670197748
"1400 PRESSLER STREET, UNIT 1411, ROOM FCT4.5074, HOUSTON, TX, 77030, UNITED STATES",29.704995006185484,-95.3968670197748
"633 THIRD AVE., 15TH FLOOR, NEW YORK, NY, 10017, UNITED STATES",40.7497840191935,-73.97489936741763
"1155 HERMAN PRESSLER, UNIT 1362, HOUSTON, TX, 77030, UNITED STATES",29.704338717497425,-95.39867849861659
"7703 FLOYD CURL DR., MC 7845, SAN ANTONIO, TX, 78229-3900, UNITED STATES",29.506709980548692,-98.57601895862074
"221 LONGWOOD AVE., BOSTON, MA, 02115, UNITED STATES",42.33725734629542,-71.10217120084081
"4203 BELFORT ROAD, #302, JACKSONVILLE, FL, 32216, UNITED STATES",30.253732013634277,-81.58216096534494
"HILLMAN RESEARCH PAVILION, HCCLB 2.35, 5117 CENTRE AVE, PITTSBURGH, PA, 15213, UNITED STATES",40.454829841661684,-79.94237763124246
"5959 HARRY HINES BLVD. POB I SUITE 420, DALLAS, TX, 75201, UNITED STATES",32.8172430129802,-96.84525100367388
"2186 GEARY BLVD., SUITE 103, SAN FRANCISCO, CA, 94115, UNITED STATES",37.78369699967266,-122.4393029987995
"4960 CHILDREN'S PLACE, BOX 8242, ST. LOUIS, MO, 63110, UNITED STATES",38.6370449832813,-90.26438999467734
"343 OYSTER POINT BLVD., SAN FRANCISCO, CA, 94080, UNITED STATES",37.662607337924804,-122.38839756366418
"F7822 UH-SOUTH, 1919 GREEN ROAD, ANN ARBOR, MI, 48109-9901, UNITED STATES",42.29948098878353,-83.69388197720697
"11301 WILTSHIRE BLVD, LOS ANGELES, CA, 90073, UNITED STATES",34.05109201746578,-118.4541490108027
"1600 CLIFTON ROAD, MS G38, ATLANTA, GA, 30333, UNITED STATES",33.79876898778545,-84.32696100525882
"ANFORD ROGER MARIS CA CTR - 820 4TH ST N, FARGO, ND, 58122, UNITED STATES",46.884851000000026,-96.78496699999994
"124 E 40TH ST, NORFOLK, VA, 23504, UNITED STATES",36.8834810177253,-76.28048801621445
"41 MALL RD., BURLINGTON, MA, 01805, UNITED STATES",42.48644448466422,-71.20583957737946
"DEPARTMENT OF UROLOGY. MAILCODE 1695. 550 16TH STREET, 6TH FLOOR., SAN FRANCISCO, CA, 94143, UNITED STATES",37.7695519932404,-122.39011103398637
"124 E. 40TH STREET, NORFOLK, VA, 23504, UNITED STATES",36.8834810177253,-76.28048801621445
"DEPT. OF PHARMACEUTICAL CHEMISTRY, MISSION BAY, GENENTECH HALL, 600 16TH ST.,  S-512C, BOX 2280, SAN FANCISCO, CA, 94158, UNITED STATES",37.766860000000065,-122.39083
"3901 RAINBOW BLVD, MAIL STOP 3040, KANSAS CITY, KS, 66160, UNITED STATES",39.05691299543571,-94.61128404113059
"145 MICHIGAN NE SUITE 5200, GRAND RAPIDS, MI, 49503, UNITED STATES",42.970921012093754,-85.66521801318285
"303 EAST SUPERIOR STREET, CHICAGO, IL, 60611, UNITED STATES",41.895438009824346,-87.61970499885254
"1959 NE PACIFIC STREET, BOX 356424, SEATTLE, WA, 98195, UNITED STATES",47.650129984901355,-122.30888100448479
"200 1ST ST SW, GONDA9E-411A, ROCHESTER, MN, 55902, UNITED STATES",44.02243940696019,-92.46735111065898
"250 E. SUPERIOR ST 420, CHICAGO, IL, 60611, UNITED STATES",41.89627498476594,-87.62092800234488
"12902 MAGNOLIA DRIVE, MRC 3 WEST, TAMPA, FL, 33612, UNITED STATES",28.05965498930759,-82.41911503598985
"MD ANDERSON CANCER CENTER 7007 BERTNER AVE, HOUSTON, TX, 77024, UNITED STATES",29.70103401211138,-95.39842395828964
"110 E. WARREN, DETROIT, MI, 48201, UNITED STATES",42.357015000822486,-83.06206601814463
"1365 CLIFTON ROAD NE BLDG B, SUITE 4333, ATLANTA, GA, 30322, UNITED STATES",33.79174801231909,-84.31986999899144
"1500 E. MEDICAL ENTER DRIVE, ROOM 5309 CC, ANN ARBOR, MI, 48109, UNITED STATES",42.28353399889707,-83.72868397446754
"509 W. UNIVERSITY AVE, URBANA, IL, 61801, UNITED STATES",40.11613497981622,-88.21453002664006
"350 MCNAMARA ALUMNI CENTER 200 OAK ST SE, MINNEAPOLIS, MN, 55455, UNITED STATES",44.97519398805463,-93.22788201888459
"5959 HARRY HINES BLVD POB1 SUITE 420, DALLAS, TX, 75390-8887, UNITED STATES",32.8172430129802,-96.84525100367388
"200 1ST ST SW, GONDA 9E-411A, ROCHESTER, MN, 55902, UNITED STATES",44.02243940696019,-92.46735111065898
"1100 FAIRVIEW AVENUE N., M3-A410, SEATTLE, WA, 98109, UNITED STATES",47.627300991503205,-122.33159001093898
"420 EAST FIRST STREET, DULUTH, MN, 55805, UNITED STATES",46.792147982303135,-92.09289102446888
"1600 CLIFTON ROAD, MS A15, ATLANTA, GA, 30333, UNITED STATES",33.79876898778545,-84.32696100525882
"100 N. ACADEMY AVENUE, DANVILLE, PA, 17822-0001, UNITED STATES",40.97032601524626,-76.6034399795362
"ANNAPOLIS, MD, 21401, UNITED STATES",38.974356500000056,-76.52290129999994
"1600 SW ARCHER RD, RM 6165, GAINSVILLE, FL, 32608, UNITED STATES",29.640223011206942,-82.34437100698443
"2799 W GRAND BLVD, DETROIT, MI, 48202, UNITED STATES",42.36775402089941,-83.0847379765868
"601 BIOTECH DR., RICHMOND, VA, 23236, UNITED STATES",37.5011090131016,-77.55509301906223
"UNIVERSITY OF PITTSBURGH GRADUATE SCHOOL OF PUBLIC HEALTH UPMC HILLMAN CANCER CENTER, 5115 CENTRE AVENUE, PITTSBURGH, PA, 15232, UNITED STATES",40.45526099878143,-79.94247496125404
"1600 DIVISADERO STREET, SAN FRANCISCO, CA, 94115, UNITED STATES",37.78483501066678,-122.43908397966953
"600 N. WOLFE STREET, MARBURG 134, BALTIMORE, MD, 21287-2101, UNITED STATES",39.296953016564686,-76.5922710097359
"462 FIRST AVE. BELLEVUE HOSPITAL, NBV 7N24, NEW YORK, NY, 10016, UNITED STATES",40.73965000000004,-73.97648999999996
"MD, UNITED STATES",38.81819928400006,-76.15872999999993
"2738 42ND AVE, SAN FRANCISCO, CA, 94116, UNITED STATES",37.73561898979155,-122.49966896255485
"50 STANIFORD ST., SUITE 560, BOSTON, MA, 02115, UNITED STATES",42.36254265641912,-71.06449915611395
"DEPARTMENT OF BIOSTATISTICS - UNIT 1411, THE UNIVERSITY OF TEXAS MD ANDERSON CANCER CENTER, P. O. BOX 301402, HOUSTON, TX, 77230, UNITED STATES",29.694570000000056,-95.38821999999999
"1971 W. LUMSDEN RD. #336, BRANDON, FL, 33511, UNITED STATES",27.921463012658734,-82.31672103624638
"9201 UNIVERSITY CITY BLVD, CHARLOTTE, NC, 28223, UNITED STATES",35.30785500784771,-80.73544398915742
"1150 W. MEDICAL CENTER DR., 4321 MED SCI I, ANN ARBOR, MI, 48109, UNITED STATES",42.28431900603897,-83.73320802288745
"UNIVERSITY OF WASHINGTON MEDICAL CENTER, UW DEPT. OF MED., GI & HEPATOLOGY DIVISION, 1959 NE PACIFIC STREET, AA-107G, MS 356424, SEATTLE, WA, 98195, UNITED STATES",47.648720000000026,-122.30636999999996
"1600 NW 10TH AVE #1140, MIAMI, FL, 33136, UNITED STATES",25.790361992917198,-80.21201903010346
"THE SOL GOLDMAN PANCREATIC CANCER RESEARCH CENTER CRB-2, SUITE 342, JOHNS HOPKINS UNIVERSITY SCHOOL OF MEDICINE, BALTIMORE, MD, 21231, UNITED STATES",39.28853000000004,-76.59158999999994
"700 W. OLNEY RD., NORFOLK, VA, 23507, UNITED STATES",36.86130401066565,-76.30069502457077
"THE BIODESIGN INSTITUTE AT ARIZONA STATE UNIVERSITY, P.O. BOX 876401, TEMPE, AZ, 85287-6401, UNITED STATES",33.41827999493958,-111.93169000182846
"929 N ST FRANCIS ROOM M065, WICHITA, KS, 67214, UNITED STATES",37.699853995675156,-97.33232700141721
"ROOM NO 1402413 EAST 69TH STREET, NEW YORK, NY, 10021, UNITED STATES",40.76775102610128,-73.96188427246878
"1600 CLIFTON ROAD, MAIL STOP G41, ATLANTA, GA, 30333, UNITED STATES",33.79876898778545,-84.32696100525882
"1275 YORK AVENUE, BOX 328, NEW YORK, NY, 10065, UNITED STATES",40.76405353879744,-73.95602583603748
"HCCLB 2.32 HILLMAN CANCER CENTER UNIVERSITY OF PITTSBURGH 5117 CENTRE AVE, PITTSBURGH, PA, 15213, UNITED STATES",40.454829841661684,-79.94237763124246
"450 BROOKLINE AVENUE, BOSTON, MA, 22150, UNITED STATES",42.33761076924279,-71.10828035097023
"450 BROOKLINE AVE, D-1028A, BOSTON, MA, 02215, UNITED STATES",42.338086007700795,-71.10808319263518
"NA, ATLANTA, GA, 30322, UNITED STATES",33.794925000000035,-84.32469999999995
"150 E. 32ND ST. 2ND FLOOR, NEW YORK, NY, 10016, UNITED STATES",40.74492729303657,-73.98044734912945
"1600 BELLWOOD ROAD, RICHMOND, VA, 23237-1326, UNITED STATES",37.4165419803078,-77.41839599675424
"1550 ORLEANS STREET, CRB-II, 3M04, BALTIMORE, MD, 21287, UNITED STATES",39.29528946647398,-76.59584873808168
"SCHOOL OF HYGIENE & PUBLIC HEALTH, 615 N. WOLFE ST., BALTIMORE, MD, 21205, UNITED STATES",39.29760226633376,-76.59075856043953
"10250 CONSTELLATION BLVD, SUITE 2320, LOS ANGELES, CA, 90067, UNITED STATES",34.057092999134724,-118.41745102704384
"550 16TH ST, 6TH FLOOR, #1695, SAN FRANCISCO, CA, 94143-1695, UNITED STATES",37.7695519932404,-122.39011103398637
"1700 4TH STREET, STE. 218D, SAN FRANCISCO, CA, 94158, UNITED STATES",37.76730698429388,-122.39199201687798
"1236 LAUHALA STREET , ROOM 402, HONOLULU, HI, 96813, UNITED STATES",21.307696998728304,-157.85406398487
